contractId,expiryDate,filters,id,symbol,side,strikePrice,underlying,unit,makerFeeRate,takerFeeRate,minQty,maxQty,initialMargin,maintenanceMargin,minInitialMargin,minMaintenanceMargin,priceScale,quantityScale,quoteAsset
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '276.5', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13507,ETH-230811-1800-P,PUT,1800.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '256.6', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13508,ETH-230811-1850-C,CALL,1850.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '254.3', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13509,ETH-230811-1850-P,PUT,1850.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '269', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13510,ETH-230811-1900-C,CALL,1900.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '187.8', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13511,ETH-230811-1900-P,PUT,1900.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '256.6', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13512,ETH-230811-1950-C,CALL,1950.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '219.3', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13513,ETH-230811-1950-P,PUT,1950.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '273.6', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13514,ETH-230811-2000-C,CALL,2000.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '50.9', 'maxPrice': '272.3', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13515,ETH-230811-2000-P,PUT,2000.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '281.9', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13516,ETH-230811-2050-C,CALL,2050.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '101.2', 'maxPrice': '322.6', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13517,ETH-230811-2050-P,PUT,2050.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '286.8', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13518,ETH-230811-2100-C,CALL,2100.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '144.7', 'maxPrice': '366.1', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13519,ETH-230811-2100-P,PUT,2100.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '291.4', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13520,ETH-230811-2200-C,CALL,2200.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '244.2', 'maxPrice': '465.6', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13521,ETH-230811-2200-P,PUT,2200.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '292.4', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13522,ETH-230811-2300-C,CALL,2300.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '344.3', 'maxPrice': '565.7', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13523,ETH-230811-2300-P,PUT,2300.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '2165', 'maxPrice': '6565', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13524,BTC-230811-25000-C,CALL,25000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5769', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13525,BTC-230811-25000-P,PUT,25000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '1170', 'maxPrice': '5566', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13526,BTC-230811-26000-C,CALL,26000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5684', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13527,BTC-230811-26000-P,PUT,26000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '185', 'maxPrice': '4584', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13528,BTC-230811-27000-C,CALL,27000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5485', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13529,BTC-230811-27000-P,PUT,27000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '3749', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13530,BTC-230811-28000-C,CALL,28000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5181', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13531,BTC-230811-28000-P,PUT,28000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '4323', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13532,BTC-230811-29000-C,CALL,29000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5322', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13533,BTC-230811-29000-P,PUT,29000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5036', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13534,BTC-230811-29500-C,CALL,29500.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '4719', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13535,BTC-230811-29500-P,PUT,29500.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5242', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13536,BTC-230811-30000-C,CALL,30000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '3842', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13537,BTC-230811-30000-P,PUT,30000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5109', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13538,BTC-230811-30500-C,CALL,30500.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '3534', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13539,BTC-230811-30500-P,PUT,30500.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5254', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13540,BTC-230811-31500-C,CALL,31500.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '10', 'maxPrice': '4410', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13541,BTC-230811-31500-P,PUT,31500.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5525', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13542,BTC-230811-32500-C,CALL,32500.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '980', 'maxPrice': '5378', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13543,BTC-230811-32500-P,PUT,32500.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5615', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13544,BTC-230811-33000-C,CALL,33000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '1485', 'maxPrice': '5882', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13545,BTC-230811-33000-P,PUT,33000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5672', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13546,BTC-230811-34000-C,CALL,34000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1691740800000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '2465', 'maxPrice': '6865', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13547,BTC-230811-34000-P,PUT,34000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1692950400000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5561', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13548,BTC-230825-35000-C,CALL,35000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1692950400000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '4065', 'maxPrice': '8464', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13549,BTC-230825-35000-P,PUT,35000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1692950400000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '470', 'maxPrice': '4867', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13796,BTC-230825-27000-C,CALL,27000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
2,1692950400000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '5', 'maxPrice': '5174', 'tickSize': '5'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '200', 'stepSize': '0.01'}]",13797,BTC-230825-27000-P,PUT,27000.00000000,BTCUSDT,1,0.00020000,0.00020000,0.01,200,0.15000000,0.07500000,0.10000000,0.05000000,0,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '30.8', 'maxPrice': '38', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13818,BNB-230804-210-C,CALL,210.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '9.6', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13819,BNB-230804-210-P,PUT,210.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '26', 'maxPrice': '33.2', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13820,BNB-230804-215-C,CALL,215.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '9.5', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13821,BNB-230804-215-P,PUT,215.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '21', 'maxPrice': '28.2', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13822,BNB-230804-220-C,CALL,220.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '9.6', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13823,BNB-230804-220-P,PUT,220.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '15.7', 'maxPrice': '22.9', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13824,BNB-230804-225-C,CALL,225.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '9.5', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13825,BNB-230804-225-P,PUT,225.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '11', 'maxPrice': '18.2', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13826,BNB-230804-230-C,CALL,230.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '9.3', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13827,BNB-230804-230-P,PUT,230.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '6.2', 'maxPrice': '13.4', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13828,BNB-230804-235-C,CALL,235.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '9.9', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13829,BNB-230804-235-P,PUT,235.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '1.4', 'maxPrice': '9.2', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13830,BNB-230804-240-C,CALL,240.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '10.6', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13831,BNB-230804-240-P,PUT,240.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '10.2', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13832,BNB-230804-245-C,CALL,245.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '10.4', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13833,BNB-230804-245-P,PUT,245.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '10.4', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13834,BNB-230804-250-C,CALL,250.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '3.2', 'maxPrice': '10.4', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13835,BNB-230804-250-P,PUT,250.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '9.3', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13836,BNB-230804-260-C,CALL,260.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
4,1691136000000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '12.4', 'maxPrice': '19.6', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '3000', 'stepSize': '0.01'}]",13837,BNB-230804-260-P,PUT,260.00000000,BNBUSDT,1,0.00020000,0.00020000,0.01,3000,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1719561600000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '532.3', 'maxPrice': '782.7', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13878,ETH-240628-1600-C,CALL,1600.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
3,1719561600000,"[{'filterType': 'PRICE_FILTER', 'minPrice': '0.1', 'maxPrice': '403', 'tickSize': '0.1'}, {'filterType': 'LOT_SIZE', 'minQty': '0.01', 'maxQty': '2500', 'stepSize': '0.01'}]",13879,ETH-240628-1600-P,PUT,1600.00000000,ETHUSDT,1,0.00020000,0.00020000,0.01,2500,0.15000000,0.07500000,0.10000000,0.05000000,1,2,USDT
